지역,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
경기 경부1권 의왕시,60.10267538,59.59992753,58.86985071,58.96232786,59.30579353,59.76330599,59.80176622,59.58929392,59.21849872,58.84143013,58.45701081,58.41907549,57.99035764,57.73754843,57.92264718,58.46850925,58.62814637,59.15750489,59.92461496,62.53140554,65.62621735,67.01339036,67.39088907,67.17759851,68.01812954,68.18163412,68.39443447,69.22962497,70.90705622,72.67197056,75.01338222,76.72773939,77.22670389,78.41356244,81.00156506,85.53029702,92.32945466,96.05119009,97.60302234,99.22078044,99.75224853,99.88720819,99.60284414,99.21196256,99.08441319,99.26970659,99.29938363,99.33941564,99.23873178,99.00538534,98.77857209,98.74505312,98.62855053,98.3875262,98.53444194,98.27764094,97.84762178,98.26227554,97.98014842,97.39152377,96.20925886,94.19982621,93.3575898,93.11346084,92.70504741,92.1554323,92.22592094,92.38309206,92.47393922,92.72553658,93.19220872,93.31735037,93.36935477,92.80454681,92.71674085,92.80585585,92.73361695,92.45077148,91.69546167,90.66111503,89.37847296,88.81836912,88.7360353,88.74148031,88.9071292,89.14309079,89.35054077,89.99652267,90.77876596,91.02610808,91.0517567,91.00897714,91.43695014,91.84067315,92.42500862,92.56646626,92.44811393,92.294863,92.17914087,92.14363239,91.92457285,91.94299253,91.70874559,91.78102145,91.68351434,91.32893877,90.75699851,90.16302728,89.51567211,89.08101068,88.27815482,87.57655181,87.05320437,86.95362703,87.10098951,87.43198503,86.92522941,86.78453501,86.95162149,87.54705014,88.08086408,88.55484472,88.64288302,89.68745631,90.06224406,90.14253552,90.29757915,90.27279482,90.29835529,90.86288193,91.33408563,91.79162252,92.09631452,92.1023976,92.19843369,92.61728935,92.96276743,93.53839455,93.87517764,94.38655608,95.02444384,95.67488435,95.9964657,96.69008997,97.07048336,97.27579895,97.38242122,97.39546162,97.40527057,97.3990179,97.39344291,97.40553125,97.47007207,97.58906019,97.66188283,97.73606947,97.84171724,97.94382398,98.03292276,98.13355396,98.23619636,98.46888372,98.69721866,98.81104358,99.06390168,99.21220464,99.44497867,99.63133102,100,100.413756,100.8187631,101.0474571,101.2548047,101.4459094,101.6665677,101.9799767,102.2521943,102.5786795,103.2021103,103.9667976,104.3427311,104.36733,104.2708377,104.0338777,103.3684658,102.7011651,101.7954878,101.3107073,101.1202948,101.079801
경기 경부2권,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.05087024,97.02897014,96.77231921,96.51349079,96.30393278,95.85394606,95.64825786,95.28374817,94.66364963,94.13679318,93.70042974,93.27563471,92.93698237,92.70345995,92.55148726,92.63402661,92.74329645,92.87680821,92.7147557,92.44070938,92.34576665,92.51449361,92.65833537,92.79585112,93.15046888,93.37201093,93.65619581,93.53540462,93.43298038,93.48198988,93.53046205,93.72679009,94.24146726,94.51912873,94.81025664,95.05067086,95.37210788,95.69619982,96.02008095,96.43706809,96.82864433,97.23032114,97.494906,97.85046782,98.20861584,98.55553221,98.83739923,98.96121755,99.01656961,99.03154124,99.0157471,98.98499188,98.98343279,98.98924237,99.02744623,99.07859057,99.11918482,99.19054948,99.28849413,99.34083608,99.36821079,99.40262295,99.46698182,99.55077052,99.63668866,99.72368681,99.81326087,99.85761819,99.92661939,99.9704084,100,100.0347947,100.0301067,100.144115,100.3094302,100.5669238,100.6470898,100.6892998,100.8011748,100.9285761,101.548731,102.184279,102.6301091,102.8633852,102.8426009,102.7876624,102.7094122,102.3664161,102.1443706,102.0155472,101.9793108,102.1584126
경기 경부2권 안성시,67.13612268,67.00230856,67.15331243,68.37139337,68.54994287,70.0096583,70.26540814,70.68767757,71.00067894,71.62400007,71.86896014,71.75888321,71.61395315,71.3389528,71.31607964,71.39225079,71.8304128,72.01351309,71.99995672,72.88592048,73.38156716,74.27966539,74.38701109,74.91484659,74.89959801,74.89959801,75.56602476,75.80121554,75.92036711,76.25157147,76.53383364,76.53383364,76.48061696,76.01216205,76.01216205,76.24643141,76.31022407,76.5752764,76.26579073,76.26187626,76.22207167,76.13888701,76.0411805,76.0411805,76.0411805,76.08680097,76.131195,76.16699791,76.22019,77.00316065,76.99764158,76.99764158,76.99764158,77.45484499,77.51721174,78.33389121,78.46367885,79.47798114,81.60627131,82.27242977,82.43208313,82.33169258,82.29216721,82.29216721,82.29216721,82.41341399,82.56740819,82.52583001,82.72125282,82.67897947,82.77011621,82.86888428,82.89061847,82.89061847,83.02541188,83.00942555,83.03487446,82.94745648,82.86757304,83.01235097,82.90900881,82.78362116,82.73258563,82.71277585,82.65098406,82.65098406,82.78015955,83.00366109,83.43190592,84.17925625,84.38605938,84.68317661,84.70442761,84.9218378,85.50437794,86.51079581,87.65915095,87.88661235,88.93271668,88.93271668,89.50631696,89.85409697,90.31899533,90.72401346,91.04782421,91.35467024,91.79832052,92.09257077,92.21835625,92.43775507,92.55808587,92.64096709,92.57346555,92.95628664,93.13002616,93.35788196,93.33949253,93.35527366,93.52709837,94.05320562,94.43888781,94.78762175,95.5033407,95.79003695,95.97484847,95.85324334,95.95417654,95.88114453,95.97953222,96.05084683,96.48136542,96.49125748,96.66597139,96.92947509,97.47023551,97.69537932,97.80605565,98.01239854,98.10139642,98.2096265,98.35297013,98.90437598,99.29041006,99.67076992,99.95459718,100.0908602,100.107601,100.1414085,100.1301846,100.0940941,100.0903459,100.1035097,100.1268766,100.1302305,100.160808,100.1429977,100.1047239,100.0828333,100.069454,100.0697899,100.0694982,100.0497341,100.0642548,99.99371885,99.99199063,99.9950598,99.94965876,99.99391284,100,100.2808997,100.2158782,99.86381409,99.41908197,99.00499717,98.40804539,97.79745929,97.39122594,97.20805729,97.20752946,97.06369437,96.68892333,96.30586735,96.14023024,96.03305419,95.96937369,95.78022452,95.58606394,95.34036021,95.11679418,94.87310629
경기 경부2권 용인시,76.69823823,76.37279281,75.79787355,75.87945473,76.31976225,76.81175525,76.79499593,76.16176719,75.83464793,75.36912325,74.951785,74.78313178,74.51644526,74.0424693,73.72503969,74.50337955,76.10425125,77.29947871,79.90100642,85.57056205,88.33932815,88.45635372,88.78751873,88.51573453,88.26474108,88.16474367,88.345546,89.33370707,91.91133189,94.30247607,96.0064998,97.03045975,97.44419693,97.70898888,99.29513336,101.1572471,107.5140332,110.1717007,111.748293,113.1589343,114.8121777,115.0192639,115.3504372,115.8714111,116.0545635,115.7969582,115.9995795,115.7581571,115.490521,115.3088634,115.0693547,114.9658111,115.1799932,114.794995,114.8702997,114.5752196,114.3140256,113.9578228,113.916518,110.8260327,107.7376472,106.1563186,105.4245411,104.6215279,104.0987845,104.0504752,104.3845756,104.6041121,104.9059296,105.0437204,105.801218,105.9049732,105.7648482,105.6433853,105.6321466,105.6412642,105.5688223,104.652455,103.9030191,103.142807,102.4757633,101.9502057,101.6678443,101.5150776,101.4873236,101.5473338,102.1707438,102.5382764,103.0022965,103.0364615,103.1052252,102.9996812,102.5825729,102.3230946,102.2606591,102.2875218,102.2233747,101.9688899,101.7708199,101.7786515,101.4654502,101.2114295,100.9409576,100.6289182,100.4296108,99.70964128,98.69170902,97.93491011,97.15054547,96.47935209,96.02636747,95.72437602,95.54219472,95.58894308,95.71283265,95.91267736,95.71016484,95.49755899,95.33685285,95.3771516,95.3456448,95.43647391,95.53439603,95.74554659,96.06568574,95.80356775,95.66571389,95.63271187,95.68322231,95.76286512,95.99248377,96.25057309,96.45393941,96.52331348,96.71386663,96.93048007,97.18806233,97.59642177,97.84072094,98.11121739,98.34377442,98.57201053,98.88631607,99.22895937,99.49245302,99.65145073,99.74214934,99.75352557,99.75862618,99.75596975,99.76786786,99.77685069,99.79910613,99.8314084,99.85885573,99.92258564,99.9640605,99.97213434,99.9797703,99.9668939,99.9736041,99.97674771,99.97636097,100.0041953,100.0272566,100.0143506,100.025218,100.0303508,100,99.96529172,99.90415651,100.0245729,100.3357289,100.8727843,101.1150371,101.3266557,101.5520082,101.8173483,102.9889075,104.1161188,104.863579,105.0927462,105.0258148,104.9160276,104.8345429,104.2378538,103.911112,103.7703067,103.6655371,103.9127307
경기 경부2권 용인시 처인구,74.66592304,74.38713416,73.4369323,73.45610945,73.7183427,73.9678032,73.83849306,73.87823074,74.2079588,73.77458978,73.52703641,73.58901692,73.08971894,73.05686476,72.49052409,73.47711679,73.45215151,73.37560393,73.2277011,73.20558285,74.93682854,74.8406655,74.43771335,74.00254619,73.57601533,73.12531783,72.54938503,72.03092717,72.18421157,72.68488006,72.21335932,72.68383599,72.52787356,72.69735564,74.22363843,75.02806082,78.07823197,81.88782609,84.79732163,88.82337496,91.01917425,92.57749627,94.79789767,96.13212691,97.06375443,97.06375443,97.86692012,98.19291318,98.21135577,98.56145732,98.56145732,98.56145732,100.0190059,100.0190059,100.9110709,100.7533128,101.1701859,101.2842896,102.6750298,103.1245573,102.737592,101.919017,101.5853577,101.2994209,101.0721635,100.9249863,100.9777104,100.9777104,101.0656782,101.0656782,101.3497049,101.3653163,101.3123899,101.3123899,101.3123899,101.3650022,101.4659137,101.115301,100.8344413,100.6155337,100.0420596,99.83903305,99.66497092,99.81897946,99.6395573,99.6395573,99.91192166,99.91192166,100.0842209,100.1123641,100.4145536,100.4757612,100.3708646,100.2870737,100.2940804,100.4167864,100.4137102,100.3934626,100.2756754,100.2756754,100.0923956,99.96744245,99.9251532,99.78218187,99.63538353,99.35939543,99.02067164,98.58984826,98.47941427,98.27373967,98.03960886,97.89945597,97.80448362,98.14589519,98.15959285,98.48792544,97.98333373,97.93155831,97.80418733,97.69889537,97.55082088,97.69828397,97.25716972,97.27539515,97.15049235,96.98957985,96.88866064,96.81358655,96.7818533,96.88587135,97.06888089,97.09370076,97.29120797,97.28878972,97.24891129,97.27930669,97.50826164,97.94749955,98.1295987,98.2925019,98.47357189,98.68282052,98.87679194,99.18868107,99.39176762,99.52643666,99.58020962,99.61552745,99.62382842,99.65461343,99.68431224,99.70519565,99.74754638,99.77047324,99.82845936,99.92447539,99.96804152,99.98005796,99.99175337,100.00211,100.0357559,100.0547313,100.0671342,100.1270866,100.1510157,100.1266874,100.1032521,100.0642066,100,99.9700612,99.84988734,99.68496465,99.59929228,99.45697045,99.37248878,99.33029871,99.20596398,98.99384609,99.00204428,99.01657504,98.94617675,98.91281234,98.90027316,98.84511523,99.10431319,99.14941283,99.0365407,99.04037109,99.21789659,99.61444161
경기 경부2권 용인시 기흥구,76.53234441,75.7414152,75.12710851,75.48575003,75.99356698,76.14738685,75.58466632,74.11870923,73.65585421,73.25281424,73.16624451,72.72639478,72.34716901,71.75399124,71.46992299,71.90752008,73.87929846,75.25250738,77.37794549,81.42647782,85.44643623,85.43822809,85.11481784,85.10428027,84.62776348,84.70412975,85.51690719,86.33207803,88.43817624,90.95967304,92.77067262,94.52976205,95.76395842,96.27429289,98.8431424,101.6845714,111.1232359,114.3470894,114.8332555,114.9036151,115.6814994,115.4578955,115.0701708,115.4913195,115.5060835,115.3498342,115.3465095,115.1501104,114.8265963,114.3930907,114.5006348,114.519976,114.6152835,114.5375961,114.414547,114.2761089,113.8655246,113.4940817,112.8914215,111.4005745,109.803487,108.557279,107.4348108,106.3812482,105.7098091,105.3671641,105.9217542,106.2319311,106.4895448,106.6145243,107.4869729,107.6779148,107.2946816,107.2434856,107.2434856,107.0941961,107.1076586,105.5530764,104.5382188,103.6061863,103.5910593,103.2025151,103.0392442,102.6685334,102.6345392,102.2196469,102.6876177,102.8450814,103.0341578,103.1549094,103.0831695,102.8276356,102.0335436,101.7965432,101.624035,101.6082751,101.582171,101.3023543,101.1053244,101.1053244,101.1053244,101.003377,100.9161314,100.914401,100.9030136,100.4880836,99.83701577,99.41514436,99.04337647,98.65174248,98.22106394,97.90984257,97.67475472,97.6928764,97.65407653,97.44239537,97.20515819,96.97189352,96.70125479,96.71504702,96.62841678,96.65951396,96.6640398,96.81165044,96.8159888,96.31649545,96.11801719,96.11491163,96.12025412,96.13063629,96.20755713,96.38936726,96.50068599,96.53250657,96.64793195,96.84162225,97.09076771,97.47696306,97.70301842,97.97164879,98.2056649,98.44600688,98.78328815,99.06037764,99.28915833,99.43850783,99.5221989,99.52966781,99.53817405,99.52062034,99.54788935,99.57286084,99.59782223,99.64751543,99.66770588,99.7122764,99.74646946,99.75744057,99.75862722,99.73826674,99.74429375,99.76543784,99.78427919,99.80350417,99.82935228,99.83670336,99.88810968,99.95926637,100,99.94762261,99.93832181,99.99638372,100.0450306,100.3903828,100.6645935,101.1602219,101.6383836,102.0301725,103.5302244,104.9258242,105.8986767,106.1191111,105.9927823,105.8266689,105.6729824,104.8752696,104.5799396,104.5378532,104.4159737,104.4861257
경기 경부2권 용인시 수지구,77.98635529,77.9867676,77.70244864,77.61309254,78.12321178,79.04367172,79.53289327,79.0900381,78.41574669,77.87997314,77.08536025,76.97370334,76.95687977,76.27710228,76.10458369,77.00958461,79.43779494,81.39427418,86.42616378,98.1001296,100.5985841,101.0109923,102.5727458,102.2206404,102.3392428,102.4025796,102.7044224,105.1943028,110.4249075,114.4151727,118.1096356,118.8832346,119.0224596,119.1214093,119.6973535,121.5696612,127.9966476,128.8207875,130.0276532,130.1587884,132.0728533,131.4554023,130.7834843,130.6855383,130.3846478,129.8217148,129.7072096,128.95816,128.5100888,128.1252958,127.3782365,127.0807974,126.4021372,125.4414065,125.0530466,124.5145477,123.8641507,123.1637212,122.5354342,115.500966,109.3273368,106.9696769,106.2905963,105.3510755,104.7557523,105.010499,105.3497581,105.6398641,106.1183218,106.3575012,107.3352098,107.4266259,107.4266259,107.1670719,107.1392119,107.2486195,106.99108,106.2226236,105.3827931,104.4096059,103.1491891,102.3042694,101.8561088,101.6824792,101.7569765,102.2412476,103.218942,103.9986924,104.8816061,104.8479096,104.8797618,104.7894033,104.481931,104.0889473,104.0730783,104.0730783,103.9374223,103.5519576,103.3008281,103.3212079,102.6164345,102.1342625,101.547307,100.8295452,100.4148797,99.13983226,97.37865244,96.11703631,94.5655931,93.37683471,92.7821718,92.39922967,92.21734347,92.12747996,92.46083248,92.967962,92.96555351,92.68283664,92.60558406,92.75144714,92.83621845,92.9509174,93.43839242,93.81792541,94.68874861,94.59404573,94.49277708,94.45542997,94.5960546,94.72770416,95.12991656,95.59551552,95.89065296,96.03770875,96.44815011,96.80505926,97.08920874,97.50044173,97.80240082,98.14280355,98.40724177,98.63458905,99.00213559,99.43657635,99.77755859,99.96303696,100.0855748,100.0855748,100.084845,100.0766663,100.0600656,100.0437393,100.0499024,100.0692654,100.0842231,100.1471156,100.1950363,100.1973737,100.209253,100.1890012,100.1785651,100.1518412,100.1222987,100.1380933,100.157584,100.1304807,100.1205433,100.0841068,100,99.98129937,99.90420708,100.2896568,101.1652294,102.3925142,102.8310457,102.9073551,103.1018975,103.5695001,105.2198977,106.8675174,107.9736097,108.4095535,108.3679618,108.2800344,108.0169122,107.1561478,106.6310901,106.2688646,105.9694303,106.3027937
경기 경부2권 수원시,67.96075554,67.4427027,66.7157059,66.66668869,66.88763116,66.80019576,66.69323337,66.26522079,66.07382687,65.44490752,64.92976032,64.71960414,64.19839306,63.78732853,63.41247941,63.93087462,64.25887531,64.60315399,65.09405112,65.67056231,66.20732263,66.57600642,66.63747367,66.61595034,66.49491321,66.53285828,66.6874278,67.07288887,67.43021178,67.87234291,68.84187496,69.43839424,69.78658636,70.09992164,71.02558502,74.38317274,81.63337078,84.89104312,87.25480916,87.91162626,88.18440172,88.21749964,88.22932248,88.1403208,88.55411689,88.53171371,88.57266605,88.61300388,88.5488767,88.57429992,88.73930311,88.84549659,89.34674243,90.18360494,90.81371726,91.49266001,92.198542,92.39480762,92.72495356,92.45805663,91.21721062,90.05490316,89.25196864,89.14117327,88.91796055,88.9022566,89.46073437,89.57472938,89.90340514,90.589244,91.39150826,91.67118884,91.79948757,91.75832581,91.77924817,91.8640235,91.95364146,92.04849665,91.8968007,91.76161252,91.40396613,91.15949823,91.190315,91.23056186,91.32933705,91.51011777,91.67883191,92.16914423,92.89562144,93.74212477,93.63522939,93.7660576,93.97732005,94.41212027,94.75050853,94.870907,94.79114312,94.67468294,94.50900101,94.45562896,94.07065164,93.67786123,93.37986774,92.62724348,92.30586047,92.11994383,91.63857693,91.15182703,90.91634942,90.58511506,90.26038607,90.02770551,89.88648466,89.94439823,90.02883197,90.08672727,89.93351642,89.55237464,89.46580151,89.68114942,89.93436304,90.07421332,90.58887918,90.80765386,91.07812841,91.0824233,90.97428859,91.11822161,91.1557629,91.47853191,92.26288232,92.60736908,92.99869838,93.38864938,93.78840671,94.22749201,94.65007913,95.11325446,95.69391065,96.26907746,96.58278128,97.01694613,97.40901479,97.7538971,98.05165154,98.14217224,98.17291169,98.18781246,98.15276061,98.09810025,98.08503196,98.08677101,98.14161272,98.21763881,98.2715768,98.36631172,98.53914639,98.64415684,98.69647507,98.77871776,98.90580621,99.07995708,99.25529126,99.42427471,99.58987125,99.69266638,99.83487761,99.91280235,100,100.0479971,100.1049553,100.3046888,100.4614302,100.6057497,100.6786099,100.7033514,100.8205169,100.8902529,101.1567728,101.5269002,101.8822183,102.246491,102.292962,102.2950538,102.2167545,102.0622064,101.924991,101.8289255,101.8879935,102.0900627
경기 경부2권 수원시 장안구,68.45930803,67.77113467,67.53870204,67.44333374,67.1850553,67.26785243,67.09139191,67.0150262,66.9994629,66.4628384,66.19380709,65.99783133,65.74274496,65.3758616,64.86691116,64.96311905,65.06097396,65.13150703,65.21099808,65.34076754,65.5919831,65.62124692,65.65300484,65.5368638,65.47691805,65.51604507,65.57654282,65.57677596,65.74497904,65.98139944,66.23638107,66.35032666,66.54533272,66.8361724,67.86819211,72.12685243,79.23650261,82.01004947,85.42775111,86.44125514,86.51620597,86.54350377,86.4829607,86.58749844,88.43071505,88.64889781,88.99768477,89.19853161,89.23981359,89.2453755,89.27610586,89.25429383,89.62962712,90.35129038,90.46322194,90.78356473,91.34332669,91.99965634,93.39629457,93.2661152,91.64902426,90.69460658,90.16361622,90.23966218,90.04936147,90.02385253,90.31883285,90.13035759,90.7421751,90.93595952,91.66642997,91.86617952,91.99322192,92.00392109,91.98476602,91.96761775,92.02578375,92.0353104,92.02912067,91.98112413,91.50066448,91.38546215,91.73797915,91.72221496,91.72812409,91.84836765,91.87756907,92.3590099,92.9428762,93.28624486,93.00366781,93.07788491,93.33161237,93.63234975,93.78772061,93.92069041,94.20841589,94.18687802,94.09650792,93.94611622,93.73398796,93.55328196,93.39460791,93.16918029,92.85839399,92.64172375,92.22130742,92.17295595,92.12668625,91.61915493,91.56752039,91.51309472,91.53718752,91.60084085,91.82496482,91.83598404,91.76028445,91.61896989,91.52456774,91.64406056,91.77940652,91.88955643,91.84585436,91.91474317,91.99237547,91.96140297,91.84308449,91.79690167,91.68046501,92.03946961,92.43057241,92.63111212,92.8285263,92.90646987,93.07503112,93.65723069,94.22750312,95.04005072,95.46386244,95.9870846,96.5434944,97.16118355,97.57057785,97.84989258,98.26936211,98.37848867,98.44324147,98.43239537,98.36116939,98.32595982,98.27778198,98.26371862,98.28237758,98.3682757,98.39130793,98.48588236,98.65898879,98.78388856,98.800031,98.90618433,99.02530771,99.18568652,99.37108337,99.52055003,99.67657268,99.76792348,99.85231369,99.90051754,100,99.92831265,99.65425982,99.60710163,99.61922449,99.65996713,99.62326201,99.58077075,99.54815115,99.60817205,99.70245034,99.84652175,100.2728814,100.603155,100.7439263,100.7471521,100.7158443,100.5139934,100.3765301,100.2124642,100.1843499,100.2609997
경기 경부2권 수원시 권선구,70.91659248,70.66639395,69.95389666,70.21212527,70.20715382,70.2464948,70.14764576,69.80283252,69.96744894,69.51111348,69.16297062,69.65893547,69.22604796,68.8108827,68.6124336,68.87464033,69.08783888,69.2876752,70.21229927,70.93794108,71.42180695,71.92857449,72.15823588,72.13042074,71.85310331,71.75765467,71.69328975,72.05368501,72.39800228,72.59619777,72.87044371,73.1787642,73.41593192,73.84794524,74.64118565,77.81753487,85.03325646,87.72943147,89.73198359,90.43194096,91.13588278,91.02207245,90.96804581,90.87862103,91.03810651,90.77001384,91.00970864,90.82003048,90.89725326,91.02579973,91.08027356,91.80318953,92.24078076,92.67615056,93.60418636,93.63372496,94.02251954,93.99596734,94.06343506,94.03233729,93.2968142,92.20360521,91.17100295,91.12708789,90.81041273,90.98146808,91.18446973,91.29141704,91.5535488,91.97203951,92.69937614,93.07951925,93.41776623,93.36849748,93.44076044,93.51386987,93.69550772,94.17854553,93.95293684,93.78482499,93.47314474,93.2565145,93.28427011,93.49071925,93.60316865,93.73808488,93.84502009,94.09074024,95.24450519,95.44154282,95.15090194,95.36982145,95.43813804,96.30841763,96.7831773,96.95691538,96.93225026,96.88043815,96.85612397,96.65610783,95.29220637,95.03578332,94.82705337,92.79539864,92.53936065,92.37834868,91.84673868,90.78910934,90.54691849,90.56745745,90.31397547,89.70869963,89.65524844,89.68550708,89.50704558,89.5796056,89.23892948,88.63553536,88.42143173,88.57289772,88.9531593,89.05777119,90.3053212,90.45962306,90.73869733,90.72787371,90.71318998,90.96218519,91.06198418,91.34276343,91.75312973,92.06508411,92.38984602,92.9899183,93.49826301,93.87015629,94.27501864,94.68030257,94.97596389,95.69299938,95.85932091,96.48505859,96.91341266,97.35605295,97.73408236,97.8523738,97.87224269,97.8798822,97.8643648,97.79126301,97.79358613,97.80985663,97.87842122,97.94971171,98.0110223,98.0956783,98.32245317,98.39927794,98.44459759,98.52662303,98.74301167,99.00624091,99.23174883,99.45191053,99.66181935,99.76961697,99.82515526,99.90209637,100,99.96725808,100.0083906,100.0597975,99.91784879,99.88241263,99.82322096,99.59660885,99.6915164,99.74507063,100.0744901,100.4802869,100.6645114,100.9025763,101.0805527,101.1564289,101.0770622,100.8849851,100.7367275,100.6548735,100.5795528,100.6378028
